,ID,ResDensity,N_TraitValue,initial_a,initial_h,Fit_a,Fit_q,Fit_h,GFR_RSS,GFR_AIC,GFR_BIC,TypeI_a,TypeI_RSS,TypeI_AIC,TypeI_BIC,Poly1,Poly2,Poly3,Poly4,Poly_RSS,Poly_AIC,Poly_BIC
127,39953,2.0,3.43e-05,3.15e-06,0.000126789,1.4828263597510447e-05,0.22100025016943864,6936.430148448616,2.527824584585833e-10,-112.5396487875312,-113.71133505022891,4.904897360288937e-06,5.2594243356304986e-09,-97.36341085257718,-98.53509711527488,-8.259047619050221e-07,1.613446327575993e-05,-7.996579724409478e-07,1.312466019872522e-08,2.0421145709745117e-10,-101.41712975280689,-100.19825392793868
128,39954,2.0,9.09e-06,3.94928571428572e-06,0.00020511599999999998,2.567674039195103e-06,0.2503724514782876,2766.2618157793963,3.2854381634530723e-10,-135.7686622382156,-136.39338383053143,3.3854307693023466e-06,9.907850388307695e-10,-129.1456979264728,-129.77041951878863,-1.3840600801068063e-05,6.945496911789963e-06,-1.1453241890066794e-07,9.286563096428486e-10,2.5550623870279203e-10,-120.2499401506689,-118.87466174298474
129,39955,10.0,0.000110764,6.61342e-06,0.000454745,8.099663633696297e-06,0.17130454570145648,1296.77552748281,3.873839234575237e-09,-143.20450944307208,-143.36677899590615,7.4982614297088925e-06,1.6372836147171436e-08,-133.11486649827438,-133.27713605110844,6.524514285714249e-05,3.780778571428566e-06,1.527650000000003e-07,-1.8390000000000029e-09,2.686710597142864e-09,-123.90086910407234,-122.1172285078511
130,39956,10.0,6.78e-05,6.8588499999999996e-06,0.000375347,2.398510892930408e-07,1.223817334332047,2706.849510952362,7.812421588633176e-09,-138.29422705351166,-138.45649660634572,5.420947857360851e-06,1.7325113736935715e-08,-132.7191321323137,-132.88140168514775,8.140928571428447e-05,-5.1050900793650235e-06,4.1119607142857037e-07,-4.230277777777769e-09,2.832239443571447e-09,-123.53161838635904,-121.7479777901378
131,39957,10.0,5.13e-05,6.20058e-06,0.00041666699999999996,1.833888803570238e-06,0.5271346591924709,1793.4909141111584,8.04865941746517e-09,-138.08569308301804,-138.2479626358521,5.974890715242291e-06,1.1818755230792847e-08,-135.39641802995044,-135.5586875827845,3.881428571428137e-06,4.726648809523842e-06,1.0052702380952277e-07,-1.3349999999999905e-09,7.389378739952381e-09,-116.81878679082115,-115.0351461945999
132,39958,10.0,9.590000000000001e-05,8.5152e-06,0.0004894680000000001,2.6818821368527514e-06,0.550192754788915,1513.5373346317408,4.165271670879513e-09,-142.69676139785733,-142.8590309506914,7.94498785799388e-06,1.7007354319935728e-08,-132.84871089906545,-133.0109804518995,6.76621428571426e-05,9.47049999999967e-07,2.9553702380952507e-07,-3.2650833333333437e-09,8.858124498809558e-10,-131.66784266558997,-129.8842020693687
133,39959,10.0,5.79e-05,5.868330000000001e-06,0.00043819400000000004,5.4956801288848865e-06,0.05780635687189327,317.7681288292185,7.523449933867803e-09,-138.55805829808128,-138.72032785091534,6.159245000017352e-06,7.607926790650008e-09,-138.47989698439505,-138.64216653722912,3.4823142857142526e-05,2.180757142857155e-06,1.244284523809519e-07,-1.103583333333329e-09,7.260207032738107e-09,-116.9422340197934,-115.15859342357216
134,39960,1.0,2.56e-06,5.99e-06,8.05e-05,2.1281845963115097e-06,0.8592264419184431,11494.283761563423,1.8856944548312669e-10,-139.09988541038493,-139.72460700270076,3.7716030534019455e-06,9.322181435114507e-10,-129.51128242978223,-130.13600402209806,1.3085925638408918e-07,4.1686017632330975e-06,2.512532075866309e-07,-1.249918637519942e-08,1.1922871358755706e-11,-138.63867000190038,-137.26339159421622
135,39961,2.0,1.47e-06,1.545e-06,1.77e-05,8.68829714471848e-09,3.1445456515078174,58409.37391430752,2.9135857342597618e-12,-164.12037630861832,-164.74509790093416,7.029714286121855e-07,1.1210993885714287e-10,-142.21980359024386,-142.8445251825597,-5.434809928093016e-06,3.0203177522070997e-06,-1.3540658686669078e-07,1.987215219621984e-09,1.1756725033049831e-11,-138.72286859186838,-137.3475901841842
136,39962,59.0463,0.0017953329999999999,1.5046452093811099e-05,0.008979333,2.6499888187375344e-05,0.031404726504440095,63.01933939922641,1.669880324412843e-06,-84.56710839215849,-85.19182998447432,1.5476737921793923e-05,9.172692591261045e-06,-74.34623492142704,-74.97095651374288,0.0013591943128311139,6.330011989877312e-06,4.8801340651066466e-08,-6.116420234225298e-11,5.757637753505406e-07,-73.92870465256138,-72.55342624487722
137,39963,21.5356,0.0013653329999999998,2.8244583081375703e-05,0.008708,5.451301214581546e-06,0.9240437082108592,126.35420929978939,7.558195316239266e-06,-134.95463204046953,-134.0468767614874,1.365015380764545e-05,0.00015050722553982719,-105.04084557690435,-104.13309029792221,0.0019268071850767911,4.1316848703157695e-05,-8.0772915174334e-08,4.7577414470213726e-11,1.3609469991515058e-05,-92.69452711221763,-88.5764314612593
138,39964,44.3897,0.002339444,8.59698147541764e-06,0.013076889,2.2666259244831046e-05,0.09678344623598596,58.14958709014506,2.1678145961658994e-05,-55.743219079287485,-56.91490534198518,1.2680322038068249e-05,5.426980174783317e-05,-51.154902677004,-52.3265889397017,0.005274238017188315,-5.19594522783238e-05,1.7824477589280216e-07,-1.0663291949214498e-10,5.811942561515817e-06,-50.13578270534853,-48.91690688048033
139,39965,50.4261,0.010289666999999999,9.2645696664702e-05,0.290776778,0.009541499749834348,-0.47734711753796955,0.38250682398485725,0.02981040991405303,-45.39109978048959,-44.79942604848093,0.00037987854988453406,0.05255955240610541,-40.28729698239452,-39.695623250385864,0.0667973468175795,8.858315217050477e-05,8.726411722932455e-07,-7.473582184110298e-10,0.025709413498018856,-15.182210229934455,-11.998862765917139
140,39966,20.9172,0.138836333,0.00018344290435918798,0.35230433299999997,0.0005680321052383077,0.9564816714530986,3.338024820192669,0.017296622929920808,-57.5982909589065,-56.690535679924366,0.00045358259369254896,0.339093387267675,-27.840648238673047,-26.93289295969091,0.18313842623709511,0.0007885741561773198,-1.4398665560042335e-06,7.763633360986956e-10,0.027437947737165007,-16.605362964257758,-12.487267313299437
141,39968,27.8479,0.045561332999999996,-0.00649765602803296,0.7379026670000001,0.01861111764701654,-0.44446373102199555,0.0,0.027340715010412596,-20.044081039617698,-21.2157673023154,0.0010867004277867348,0.07122418787132362,-15.256803566976451,-16.42848982967415,-0.10128562590130555,0.008583428527345944,-3.701289740112261e-05,3.715396929386322e-08,0.006777897231767052,-14.828246069830172,-13.609370244961971
142,39969,2.6258,0.054216999999999994,0.0156134054317772,0.714526,0.010996739761214487,0.33451201937324215,1.452317607264964,0.0032262097561109454,-30.72942596666899,-31.90111222936669,0.0010685620409168891,0.21889667609392516,-9.64296685794809,-10.81465312064579,0.003020402409578296,0.01711867591391343,-6.0679356357552794e-05,5.092072516874351e-08,0.00020611449261604328,-32.29319800097452,-31.07432217610632
143,39970,101.8171,0.122906333,-0.031408090005472,0.50979,,,,,,,0.0007183632082946466,0.04036901319425271,-18.09565350443247,-19.267339767130167,-0.07351429165877206,0.002908571073292252,-6.5665426514770544e-06,4.8855830649154835e-09,0.0026434746397602984,-19.536109608961887,-18.317233784093688
144,39971,39.021,0.195131778,0.0127642068673944,1.5281552219999999,0.00033277904723436416,0.8911243361339415,0.7318236073647031,0.0878164348915562,-14.20972261369582,-15.38140887639352,0.0020723566030439794,1.0206633693849585,-1.944925671948062,-3.1166119346457615,-0.2922799633523211,0.014860507164586369,-3.991903455872963e-05,2.894318752719785e-08,0.012788314209203134,-11.65392161741095,-10.435045792542748
145,39972,0.8444,0.073738111,0.0046359000504074205,2.090899556,0.198946987081912,-0.22443919668605722,0.5225390762559943,0.9035905369003009,-32.36610815412129,-30.44893616527552,0.004303425961967753,7.001577177560002,-3.7009065280214415,-1.7837345391756667,0.4503689560720591,0.013784689951141507,-3.4831786825830055e-05,2.356442921529551e-08,1.0257011287522952,25.138746010328887,34.16837663609673
146,39973,0.05,6.957944365,176.9654233,53.82981962,,,,,,,45.41619293795341,2575.330470350896,42.371842041813075,41.74712044949724,-3.1187871862863856,243.93278762866288,-295.72921554031103,104.24814048261078,76.71485010674255,38.317277398073465,39.69255580575763
147,39974,11025000.0,195.1782574,5.967002687000861e-05,1342.494005,,,,,,,4.0474772165602684e-05,416188.40112752,72.8828031289116,72.25808153659577,-940.596842430362,0.00010827365791742773,4.668153177677599e-13,-4.759390101259323e-20,92035.31169963273,80.85627121436056,82.23154962204472
148,39975,1226900.0,7.211510791,9.118224474889721e-05,856.8984812000001,,,,,,,3.1280787332430296e-05,431422.0480955024,73.09849590386959,72.47377431155375,-175.86790157331242,0.0001420148956764234,-6.539506582266931e-12,9.239622926562452e-20,5916.97316924907,64.39018743197019,65.76546583965435
149,39976,1228400.0,3.338402078,0.000848091602822118,2620.983613,-48157.135993522184,4.489124772902639e-12,0.0005672656481525706,7324076.101834685,103.02537198490319,102.86310243206913,8.778510881190407e-05,9002783.852155255,104.46993978725895,104.30767023442489,-463.3105604261638,0.0005918904290213917,-3.0899290469092e-11,4.550983063331528e-19,546101.1374916631,106.71768471900077,108.50132531522202
150,39977,2.0,0.04460444400000001,0.0186015496122449,0.36452166700000005,0.010944171539442276,0.3939011828294547,1.698027127914735,0.0005397895680277947,-60.29168932572978,-60.45395887856384,0.016012398951554443,0.003437861679125749,-47.33171028383714,-47.4939798366712,0.005866986413443777,0.015321499662994996,0.00038951312989996597,-1.730447197396863e-05,0.0004384794924857631,-39.881614181190486,-38.09797358496923
151,39978,2.0,0.11399777800000001,0.0380307406666667,0.6278005560000001,0.009178842652889369,1.266631061626531,1.4679546994781951,0.017767964710117438,-35.83387829316901,-35.99614784600307,0.032434213437033774,0.11951218268466549,-22.491729802970912,-22.653999355804974,-0.05066651681232194,0.07137681481719817,-0.0019494462752524177,6.419565209064298e-06,0.016215277913321814,-14.608841379194523,-12.825200782973269
152,39979,2.0,0.054276110999999995,0.0159148148333333,0.231437778,0.01833888797409515,0.39394876598367046,3.324016962459294,0.0009163784528946138,-46.72104353797587,-47.34576513029171,0.014385292723143813,0.008662306672396008,-33.24320221022483,-33.867923802540666,0.015237574823859294,0.017041751164983587,0.0002730746289394847,-2.9475551176241904e-05,0.0004407333992071996,-34.08571683052441,-32.71043842284025
153,39980,2.0,0.10108666699999999,0.0465732406666667,0.589928889,0.0032599198252071296,1.8437571075062253,1.5859599819956252,0.01215567317338988,-31.210312557297016,-31.835034149612852,0.0368579821968215,0.06579892594514161,-21.07746739820584,-21.702188990521677,-0.030957329517624668,0.05384677342340237,0.000624060861928603,-8.947677015022974e-05,0.011387726924267115,-14.57460895155323,-13.199330543869065
154,39981,10.0,2.8499999999999998e-05,3.2e-07,4.98e-05,1.310038037909491e-05,-0.6735753039017965,0.0,6.354768833865647e-11,-145.6259397819377,-146.25066137425353,1.017032967382811e-06,8.165098901098899e-10,-130.3064493600528,-130.93117095236863,2.819999999999985e-05,-1.9087301587300813e-07,2.811904761904736e-08,-3.2222222222221897e-10,5.2394285714285786e-11,-129.75663590772524,-128.38135750004108
155,39982,25.6513,0.004250556,2.40438444738309e-05,0.027292611,0.00014334329412947125,0.060985328429414204,36.529413411873165,8.31478784577628e-05,-98.329030001635,-97.73735626962635,2.69030424820995e-05,0.000575259299128064,-80.92122817032718,-80.32955443831852,0.003753021958640327,6.415265523074368e-05,-6.352295167193112e-08,2.020621785099157e-11,8.806290013661711e-05,-66.2712606191641,-63.08791315514678
156,39983,2.34,1.16e-06,3.45625646328852e-07,1.27e-06,1.0836507273119658e-06,-0.9364700135679742,6.409688684773809,7.565874329637212e-13,-327.38638922082436,-326.19270340242923,8.002354929323569e-07,6.965068580821844e-12,-302.96809828555985,-301.7744124671647,8.574981022287785e-07,7.322643102431186e-07,-7.269885174895152e-07,2.0056247980336044e-07,7.488320096818269e-13,-286.2830792198522,-281.0999170374652
157,39984,5.0,5.3200000000000006e-05,6.81451428571429e-06,0.000471065,4.769492981562376e-06,0.33030663150900774,1469.7815325473507,2.9637442243907613e-09,-122.5714313791762,-123.19615297149204,6.8265379310270045e-06,1.8653975648689646e-08,-111.5337960677457,-112.15851766006153,5.229756612473248e-05,8.111120882499745e-07,2.9067023272971464e-07,-2.9416705355151328e-09,5.214624321326162e-10,-115.96959770998747,-114.5943193023033
158,39987,2335.8002,0.0006504719999999999,1.3745642614487e-06,0.020901333,,,,,,,7.237347949710437e-07,0.0010946726340786454,-168.73809028716568,-166.0669750134772,-0.003024719501254335,3.841213271552238e-06,-2.1171797042177867e-10,3.2994472649610473e-15,0.0001683473561839065,-127.35556454851121,-111.99998818006874
159,39988,1455.2881,0.001400861,3.0928250604869197e-07,0.121027556,0.00037588492059328514,-0.5075714889254506,0.0,0.01153380243225098,-151.64690866723194,-148.51334135406168,1.6452560455311977e-06,0.01600336522517803,-144.76905249016136,-141.6354851769911,0.014675463196145445,9.278367082526809e-07,6.954778103742041e-11,-1.2326786357103827e-15,0.00991140771069015,-65.23499951308271,-44.4335956340611
160,39989,2.0,1.15e-05,1.3177966101694901e-06,7.390000000000001e-05,9.227035162790548e-06,-0.45220370193035325,4.357672518384703e-07,2.6329308544670175e-10,-187.09755882057982,-186.85923419554032,2.029261672516256e-06,9.743755917480997e-10,-176.62932648388878,-176.39100185884928,1.1374239548472307e-05,2.7212558940440525e-06,-7.45471723960179e-08,1.1419192593254046e-09,2.228032987671913e-10,-161.73037021838914,-159.33316250998996
161,39990,2.0,5.26e-06,1.11780487804878e-06,6.34e-05,7.788573475063953e-06,-0.48658543227673606,0.0,4.635289291229851e-10,-182.57275088036286,-182.33442625532336,1.5323887079486163e-06,9.1966297937025e-10,-177.09164305160647,-176.85331842656697,3.5662413788677495e-06,4.39158530798505e-06,-2.2875163451572703e-07,3.904378786521875e-09,1.8125980269032806e-10,-163.38123372094418,-160.984026012545
162,39991,2.0,1.9399999999999997e-05,1.025e-06,4.0600000000000004e-05,1.760933830780634e-05,-0.07315047424807122,22558.59773618851,3.919575808131157e-11,-202.33515303103016,-202.09682840599066,1.434093376606657e-06,2.0271978718783928e-09,-170.76842318260645,-170.53009855756696,1.5560239212051172e-05,2.6593027280296193e-06,-9.556932991268342e-08,1.1214677028532393e-09,4.4162176785112153e-11,-174.6777351784315,-172.28052747003233
163,39992,1.776,0.5136654589999999,0.558227761553468,3.932747585,,,,,,,0.31195158123526123,3.0873416255750685,-3.629227548522696,-3.0375538165140377,-1.0705575787839665,1.0973254323253372,-0.10309242569228978,0.0034884714351015983,0.9478675206714557,17.28400760808109,20.467355072098407
164,39993,0.5,3.54e-06,1.6978260869565196e-05,0.000152528,3.501977481388334e-06,1.4369587757686908,6121.277068099314,2.5144852578223446e-11,-151.18876427049778,-151.81348586281362,1.1612789688502413e-05,2.0019596705269947e-09,-124.9253926204575,-125.55011421277334,-5.246087724883533e-06,1.1068166349806542e-05,1.5813406076354696e-06,-1.07890400136032e-07,4.07389081505587e-11,-131.2663194524151,-129.89104104473094
165,39994,38.6442,1.98e-05,7.846566203986442e-08,6.25e-05,1.759978877130348e-08,0.8869820779781454,15941.103576323483,5.928482800738656e-10,-180.60419314258954,-180.36586851755004,2.314739134500481e-07,1.8094238019145816e-09,-171.6775914041086,-171.4392667790691,-8.097602985390445e-06,6.749002021511478e-07,-2.225249561641095e-09,2.281563837323539e-12,5.209001350840966e-10,-154.93621797695724,-152.53901026855806
166,39995,38.6442,2.3199999999999998e-05,1.78788179569435e-07,0.000119534,5.390202029350015e-08,0.6101372906012816,7545.211976335523,1.8435204322109776e-09,-171.52824285292508,-171.28991822788558,3.953945910847659e-07,2.9852634709689015e-09,-167.6721549655648,-167.4338303405253,-1.0583671634107378e-05,8.291268381744039e-07,-2.0041141496821043e-09,1.7650777252773241e-12,1.8455427469143252e-09,-144.8164552497213,-142.4192475413221
167,39996,38.6442,2.64e-05,7.347051384925879e-07,0.00015319700000000002,1.388542007479277e-08,1.024663296786675,6481.504034736164,1.5862860262423377e-09,-172.73049541806878,-172.4921707930293,5.356669716715495e-07,4.805367218827051e-09,-163.86379131848432,-163.62546669344482,-3.619974347064805e-05,1.6787902536081254e-06,-5.917930889523707e-09,7.547844369082524e-12,1.5594184800807171e-09,-146.16413863704148,-143.7669309286423
168,39997,38.6442,4.48e-05,1.00539028554079e-06,0.00027769599999999997,2.0075697908807222e-16,5.251216601293848,4438.8053293014555,5.657998744872338e-09,-162.5570970206343,-162.3187723955948,9.17564653513871e-07,3.314551304566418e-08,-148.4144001938192,-148.1760755687797,-9.875331612064333e-05,3.7588181468924994e-06,-1.289114546028932e-08,1.2591377513037097e-11,4.607719601714204e-09,-137.49677792797763,-135.09957021957845
169,39998,6.0,0.0285735,0.00228656231809232,0.454763194,0.0009824193698683842,0.3953871053196664,2.168528006485503,0.005721116503824941,-51.94426273073239,-51.70593810569288,0.0007369999310087738,0.13758055743878364,-26.50389762263557,-26.265572997596063,-0.0021739809429668243,0.0034764058410084713,-8.985224798436743e-06,6.691479357139884e-09,0.0015683643222441004,-35.59429208754521,-33.197084379146034
170,39999,6.0,0.023134832999999997,0.00242355597659156,0.571887694,0.00014017050054064944,0.9115508286680141,1.8538001761395089,0.028004904879352005,-39.23853721252333,-39.00021258748383,0.0009064289192968375,0.24826067075434927,-21.781740278045937,-21.54341565300643,-0.027671598214076013,0.005141486453175295,-1.4431314682988483e-05,1.115721514763327e-08,0.010164624263968946,-20.64325017246011,-18.24604246406093
171,40000,6.0,0.0011911110000000001,0.00522442685036097,1.31173225,0.0008035994987970321,0.46267679708746384,0.7562765278841013,0.1343755956036372,-26.692463915125664,-26.454139290086157,0.0018458200336820348,0.6457945519911891,-14.133723187482701,-13.895398562443194,0.022462339688626057,0.0032812302355024795,1.6722876943100908e-06,-5.125012086853888e-09,0.05194136443365975,-7.593634231546801,-5.196426523147622
172,40001,6.0,0.019346417,0.0036925172347315204,1.217334194,1.2471893729271182e-05,1.3646974005220893,0.9917067439898788,0.1232564509694493,-27.383437348687806,-27.1451127236483,0.001544195339185398,0.777633218317049,-12.647534795192389,-12.409210170152882,-0.007970719755791814,0.0038407082372123986,-3.2686827850974947e-07,-4.018396119184514e-09,8.433834951821293e-05,-58.97790683592902,-56.58069912752984
173,40002,6.0,1.58e-05,3.3688524590164e-07,0.000136822,5.69816887919433e-06,-0.3878080760851522,5.435128275910195e-05,2.913775583823775e-09,-145.19808406006737,-145.36035361290143,1.0037832573324517e-06,3.551732668944841e-09,-143.81218298077866,-143.97445253361272,1.2563791281181864e-05,2.4588509843529344e-06,-4.898770998296361e-08,3.088950232294944e-10,7.140000648132652e-10,-133.1771980182204,-131.39355742199913
174,40003,6.0,1.0300000000000001e-05,2.12650273224044e-06,0.00024434,7.992240840362941e-07,0.5905183008550445,3472.7460444170006,5.472888194755994e-09,-140.7855865179215,-140.94785607075556,2.3849059052044792e-06,1.343569962941272e-08,-134.4988246910995,-134.66109424393355,7.430870022800318e-06,2.0843149672503714e-06,3.81197627246347e-08,-3.4065751592952517e-10,3.1625019493102343e-09,-122.75954814409374,-120.9759075478725
175,40004,1.0,6.89e-06,0.00016634278571428602,0.004256556,0.00018108234843657947,0.4995172379326541,289.4089736532213,3.304673053638245e-06,-175.2609559693328,-173.8062360199688,0.00014812329486755347,7.040263716566534e-06,-166.18525894253227,-164.73053899316827,0.0003195119194899777,7.798338949461981e-05,1.5003699052508739e-05,-5.774731185443841e-07,2.268067779142595e-06,-133.72334245128553,-127.35918260319353
176,40005,1.0,0.000535667,3.0203497906698604e-05,0.0050111109999999995,0.00037353184907857787,1.8080279368870351,279.0498724049611,7.581275413280815e-06,-165.2968291430987,-163.8421091937347,0.00016555876428132372,5.0576967301855116e-05,-142.52305112103565,-141.06833117167164,-1.4162573948615955e-05,0.0008210616755258454,-4.818326013174717e-05,7.676100513036245e-07,4.004905813773802e-06,-126.90024093911086,-120.53608109101886
177,40006,1.0,0.00038366699999999997,0.00011021153846153799,0.0038773329999999997,0.0011825051412016694,-0.6680255827987118,0.0,3.0922006437547857e-06,-176.05841025455135,-174.60369030518734,0.0001530889575242411,1.6749712549887267e-05,-155.7844333299506,-154.32971338058658,0.00016529095418273254,0.0004412485164820435,-2.011089451418655e-05,2.8701603913001915e-07,1.842350115355969e-06,-136.21797777706,-129.853817928968
178,40007,1.0,0.0011279999999999999,2.71334458762887e-05,0.005734111,0.0013795014086164508,0.6363037969659675,218.58644093582663,5.369655173811265e-06,-169.43584217683488,-167.98112222747088,0.00021218210894153347,5.649709661925436e-05,-141.194735498281,-139.740015548917,0.0011199882158794158,0.0005079872344320966,-2.0235304216970783e-05,2.112614197739623e-07,3.0213924006011816e-06,-130.28186827691815,-123.91770842882615
179,40008,1.0,0.000637667,0.00042155146428571403,0.005738,0.0014084106149747078,-0.507379842279056,0.0,4.199025951083145e-06,-109.68079614128266,-109.44247151624315,0.0004137828501425657,1.0549775019024702e-05,-102.3107805212828,-102.07245589624328,-0.00010422016233766603,0.0008341998949314593,-2.8896002164502443e-05,-4.2848800505049127e-07,2.0406600079371696e-06,-88.75041395521374,-86.35320624681457
180,40009,1.0,0.0008968889999999999,0.000155992191803279,0.006665778000000001,0.0003321962803568382,1.059033568380516,177.86856929803352,7.749109740151677e-06,-165.034070918686,-163.579350969322,0.0002551404311878336,5.708483041843406e-05,-141.0705455197634,-139.6158255703994,-0.0002558997010167189,0.0009288431785921505,-4.614716393968321e-05,6.86640907725117e-07,5.715164076237201e-06,-122.63300561706575,-116.26884576897375
181,40010,3000.0,200.2314815,0.0713049498056075,1481.481481,0.042726336172753954,0.05320518839477265,1.9472778944873426e-10,5745.576066232642,47.18655593191913,46.561834339603294,0.07126077187324735,7517.948940131143,48.79973497914317,48.17501338682733,-106.4257968038122,0.11616622444770881,-5.514492384718399e-06,1.8358330115095662e-10,708.8146539631449,51.65827002351412,53.033548431198284
182,40011,1.0129,3.7e-07,6.40039940089865e-06,6.925e-05,6.87263864932809e-08,5.704183299832591,14012.525337714449,1.864518559746775e-12,-137.0872807674995,-138.2589670301972,1.2598534615829784e-05,5.930556621588314e-10,-108.27585384204704,-109.44754010474475,6.317772167201741e-05,-0.00010912241325714852,5.2824110717151275e-05,-6.230113526461192e-06,1.7611402889488376e-12,-125.18310235623048,-123.96422653136227
183,40013,0.00824,0.325840545,0.579410992410978,0.51495536,91.58167833716581,-0.046156444747004255,2.0058484232808556,0.0046880686451837034,-53.53740900600401,-53.2990843809645,0.9556898747084508,0.9414658224436254,-11.11807019519031,-10.879745570150803,0.3522468868784842,1.9655559154600173,-7.706674466885187,7.042871235269477,0.009361155849868658,-21.302007865226724,-18.904800156827545
184,40014,0.01294,0.292255649,1.0163173558024101,0.63779449,0.6571204665902014,-0.8374000968846629,0.0,0.004973895272356832,-44.74623496524825,-44.90850451808231,1.0917307206521105,0.6672525540458649,-10.453477684284199,-10.61574723711826,0.30170808576381875,2.379110942987668,-8.205133042286091,7.373698137521779,0.006024299242166416,-21.539910381588943,-19.75626978536769
185,40017,10.0,0.000140931,1.31536701030928e-05,0.001526875,5.668533001162451e-07,1.6545873020794573,848.7959257689355,7.416274812244317e-07,-482.50545175290046,-478.50883822237483,2.297781192432767e-05,1.7811089489957984e-06,-457.9734089975249,-453.9767954669993,-0.0004196092426052402,7.632278324800876e-05,-1.2035875199089777e-06,5.863783276450504e-09,7.220595678635161e-07,-359.7935979551853,-324.4884852008052
186,40018,10.0,0.000279507,1.08124466607302e-05,0.0015251320000000002,4.866354779078028e-05,0.041075554737565946,484.6620311706474,1.2657257809201142e-06,-521.4294140130756,-517.1274523996202,2.659386099443561e-05,1.7503627473438995e-06,-511.3799160657344,-507.07795445227896,0.0005807042939562624,-3.150763473679247e-05,2.3285300157431e-06,-2.967370732776516e-08,1.1650798724783105e-06,-386.0237625904651,-343.87212086488097
187,40019,10.0,0.000205778,1.4688800000000099e-06,0.0011102780000000001,2.0595122077781188e-05,0.06528524452561693,0.0,4.331867831139007e-07,-459.665027625214,-455.89073801114955,2.5541349912281843e-05,4.371646091269375e-07,-459.42736684272484,-455.6530772286604,0.001131809680086928,-0.0001379302569287513,6.990796231924199e-06,-9.201160550507131e-08,3.1774587788780093e-07,-353.9380676561105,-323.0018472816164
188,40020,10.0,0.000140722,8.84008607594937e-06,0.001042826,2.1913474579003115e-05,0.19073146933809162,798.6441851603281,7.093295567956854e-07,-465.2791265614184,-461.39161596340546,2.0624312482095403e-05,8.169750760905353e-07,-461.4643411097846,-457.5768305117716,-0.0006125648286879679,0.00012548807569113984,-4.673359265239068e-06,5.996430761386808e-08,6.62819870482049e-07,-348.4875040395068,-315.3874192554029
189,40021,10.0,1.73e-06,5.58302222222222e-06,0.000564556,7.2399137173670215e-06,0.6244440777337442,1888.0219236165165,1.849939567151796e-07,-344.5002515014779,-341.6669345639786,1.3468759842519498e-05,2.528827372895197e-07,-338.56079955227176,-335.72748261477244,3.2137333333325345e-06,2.1675389999999917e-05,-2.46679333333329e-07,-5.411000000000265e-10,1.8443940470253345e-07,-264.637628629323,-247.52660496265995
190,40022,10.0,6.18e-05,9.435483870967891e-08,0.00021241,2.4616602138811625e-06,0.6548087796756961,4484.476177263211,2.990946956002986e-08,-379.12106388511984,-376.2877469476205,5.442225671283642e-06,4.356561827963247e-08,-371.9752944198287,-369.14197748232937,0.0006425214803387676,-0.00010424344296228939,5.682845538414945e-06,-8.495360455736965e-08,2.3467538399866732e-08,-303.80998293534367,-286.6989592686806
191,40023,0.7835,0.000344056,2.50718675282736e-05,0.00846775,5.842603817035198e-06,0.4057256801978478,7.314842997985238e-08,8.744024001044396e-07,-105.2694471299913,-105.43171668282537,4.4019770012854104e-05,2.6067708033343136e-06,-97.62315944260146,-97.78542899543552,0.00025566654236018307,3.606134832976422e-05,-3.1113283550206557e-07,2.105575281445146e-09,4.312404743482646e-08,-104.47052693066821,-102.68688633444697
192,40024,0.7812,0.000840611,7.604716712356741e-05,0.016241361,9.986900400726125e-05,-0.014176699032087216,0.0,1.0691140068645062e-06,-103.86213302764368,-104.02440258047774,9.313198972742995e-05,1.0851575669747956e-06,-103.75786855286933,-103.92013810570339,0.0007384544829307203,2.278659294305085e-05,1.26614014578071e-06,-5.0864701462780795e-09,4.2034887670322954e-08,-104.6495929110853,-102.86595231486406
193,40025,5.1322,0.000283583,7.85867895786306e-06,0.003901944,1.1245063815828072e-08,1.6671993629476038,187.88405533174463,1.9919607937434507e-06,-164.76714989014587,-163.57346407175075,1.8073994957449672e-05,2.779050109140598e-06,-161.10426313688825,-159.91057731849313,0.0006094569323763711,-2.761236415626879e-05,5.564518011886224e-07,-1.6969416454056776e-09,1.339087502901643e-06,-127.91894385372171,-122.73578167133475
194,40026,9.7057,0.001096667,2.35080061217828e-05,0.007314194,6.870428313929906e-05,-0.11660208962561643,1.0407920212340827e-06,4.62669569085611e-06,-93.60704437172247,-93.76931392455653,3.843396667223231e-05,4.854017106942245e-06,-93.27129852796408,-93.43356808079814,0.001448418121142831,-1.3097478755049007e-05,5.286986452457152e-07,-1.5775172613205948e-09,3.6098616973614546e-06,-73.47911925985682,-71.69547866363557
195,40027,3.1544,0.000893833,0.00033118609004885696,0.057225860999999996,6.877886056312449e-05,0.43495965123262464,10.413662095714683,5.7053952718297144e-06,-122.4419058230518,-121.85023209104314,0.0003006773792872807,4.165488542411521e-05,-104.54984828821924,-103.95817455621058,-0.0013336328583939377,0.00034264047733614534,2.2122718163882377e-07,-2.4112377178171827e-09,1.04235648166573e-05,-85.4771008033522,-82.29375333933488
